build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
155052699,af10c86beb0eb75be86e06056b20d4807f1f6488,,hs_stable,failed,5543,2016-08-25 13:44:51 UTC,"[155052700, 155052701, 155052702]",push
155052201,238c3cafbff4c9f7822af9696e36d83bd26f3216,,hs_staging,errored,1730,2016-08-25 13:35:12 UTC,"[155052202, 155052203, 155052204]",push
155052157,e5eecf74a294bb704f4e20fd982b2e286f3a570f,,hs_staging,errored,1532,2016-08-25 13:32:35 UTC,"[155052158, 155052159, 155052160]",push
155052088,3962c8bc6760c1bb001e880cdfc0d970cc87e4d1,1247,action_disable,errored,1825,2016-08-25 13:24:32 UTC,"[155052089, 155052090, 155052091]",pull_request
154889083,ed2ab2875d41855dac5573e682d4242336f3fa7a,1197,master,errored,4066,2016-08-25 05:51:26 UTC,"[154889084, 154889085, 154889086]",pull_request
154889032,2036fb6822ce309fe33a1b8e4b644d23b009c39c,,bounce_millis_fix,passed,5039,2016-08-25 05:43:02 UTC,"[154889033, 154889034, 154889035]",push
154888135,77be72eee283f90ef4ad731c6bc24df45bb5af4b,1197,master,errored,4660,2016-08-25 05:24:56 UTC,"[154888136, 154888137, 154888138]",pull_request
154888131,df9182f11f3bb205d59f50c250f23b91635253e0,,bounce_millis_fix,passed,4558,2016-08-25 05:07:46 UTC,"[154888132, 154888133, 154888134]",push
154872302,e20776a0b6be02205a8f61e59b276b4f874842e7,,hs_staging,errored,3804,2016-08-25 04:58:49 UTC,"[154872303, 154872304, 154872306]",push
154872273,5523d552563521a3e95c1ef9f0e9e496fc0efe86,1247,action_disable,passed,4888,2016-08-25 04:34:36 UTC,"[154872274, 154872275, 154872276]",pull_request
154872267,fca02bb8d794a709e4d464ed3930927903a1690c,,disaster_detection,passed,4659,2016-08-25 04:24:43 UTC,"[154872268, 154872269, 154872270]",push
154870819,89f3ce2fe91697fc99a76fe1b5804f1efed5e56a,,hs_qa,failed,4584,2016-08-25 04:10:18 UTC,"[154870822, 154870824, 154870827]",push
154867089,66278708e3b3c3546eaaf6ea9729b3c8bfc105b1,,hs_staging,passed,4515,2016-08-25 03:50:16 UTC,"[154867090, 154867091, 154867092]",push
154867068,0762a3138bd15d58043fef9bc454627d960eeee9,1247,action_disable,passed,4851,2016-08-25 03:37:43 UTC,"[154867069, 154867070, 154867071]",pull_request
