tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
49318915,49318916,2704,7cbf3f11d72951cfd738b1ba1d7a66e9c27a2fdd,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",461.67,
49319023,49319024,2705,8ef9eaa440d82cedc46693f65f10ed4147a0cc73,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",636.71,
49321552,49321553,2706,18ba5c614acfed644bd774fe034a1914311edb95,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",503.03999999999996,
49322255,49322256,2707,f6e220fd9c6044d299c9d6043edf055fc7a355ee,python,ok,1,python,unittest,true,false,9,0,9,0,,,,"",525.9599999999999,
49322824,49322825,2708,ce74295a96c6a1d1a69a4a8c46439fc9ef5945b3,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",530.0699999999999,
49323081,49323082,2709,889fe196f484fda7da2dff6a9eed53ef884dc9e5,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",480.75999999999993,
3142978,3142979,270,b530753fbfde28db0d41d614a8beabe0110ae48d,java,unknown,,java-ant,"",false,,,,,,,,,"",,11.0
49324290,49324291,2710,20a3a29271fda1698da569abbe7e9716a8db8df8,python,ok,2,python,unittest,true,false,9,0,9,0,,,,"",545.71,
49331208,49331211,2711,038b26e7911ac3f4ca4c555fa0203f2f96ee1488,python,ok,5,python,unittest,true,false,9,0,9,0,,,,"",494.54999999999995,
49332394,49332395,2712,b179f8477a26d785809337cb6a829862a55b40f3,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",602.4900000000001,
49333694,49333695,2713,a21884ff8c673f186f48f51569c1d08b1a8fb474,python,ok,6,python,unittest,true,false,9,0,9,0,,,,"",531.98,
49334394,49334395,2714,c555fb2951ffbecea76f2ec3e13bc2c48bf9d945,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",630.42,
49335298,49335299,2715,e55b27de906e39eb0c762d60af8cc6af9765271c,python,ok,5,python,unittest,true,false,9,0,9,0,,,,"",465.99,
49336966,49336967,2716,c2e6b68d80e6cddb11c93118745f605758e35790,python,ok,7,python,unittest,true,false,9,0,9,0,,,,"",572.79,
49338902,49338903,2717,bb6bd17ed8ce6fd100d9e0b2b28dec69f171265d,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",520.24,
49340019,49340020,2718,cc192929be308f94c29e10b2681fa605d2753aca,python,ok,0,python,unittest,true,false,9,0,9,0,,,,"",599.28,
49340377,49340378,2719,d705ff151ddc9b5eba28da78c2225cf41b4d0290,python,ok,5,python,unittest,true,false,9,0,9,0,,,,"",498.64,
