build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
147944142,38922965b02191569b005b588124a9b7ffad3fd9,,master,passed,791,2016-07-28 04:49:28 UTC,[147944144],push
147937197,cc13df06deff18e16937cdbd894b2d36092102e1,2567,master,passed,857,2016-07-28 03:39:54 UTC,[147937198],pull_request
147869437,f0e605230aeb9888dbb00354d82595be215e6943,,master,passed,773,2016-07-27 20:51:15 UTC,[147869449],push
147856752,6be88ab0c49959582078e6aaa651d496b924f6c8,2565,master,passed,838,2016-07-27 20:02:34 UTC,[147856764],pull_request
147811336,1a7440500e5fc01a649658edee8ddfe93dfbddc2,2564,master,passed,785,2016-07-27 16:52:15 UTC,[147811352],pull_request
147807317,9bd9978fadc22f984d6be3592acb07f2fef546b0,2564,master,failed,905,2016-07-27 16:34:06 UTC,[147807322],pull_request
147771455,093f120e5b24689cd49f45ecdcd0b00c884caa25,,master,passed,822,2016-07-27 14:22:20 UTC,[147771463],push
147766730,88229ad528fc0b374b904ee31f1dbdddcab695f5,2563,master,passed,775,2016-07-27 14:04:52 UTC,[147766743],pull_request
147377286,f943c9a50c52ec1f99e5760773940612589411e3,,master,passed,764,2016-07-26 05:49:18 UTC,[147377287],push
147371923,c4f1249e9e618e4a6ef946222b3a47ac7ad6a398,,master,passed,807,2016-07-26 05:05:21 UTC,[147371925],push
147369719,11d8516ed68dde465ad0319220fc271f93d55417,,master,passed,1516,2016-07-26 04:43:18 UTC,[147369720],push
147367645,dd7a1e61a51243499a01bb74de39e4611afbe7e8,2562,master,passed,758,2016-07-26 04:25:57 UTC,[147367646],pull_request
147304357,41dbdb4a0441161a958ab81c93521c72e874ca09,2561,master,passed,781,2016-07-25 21:44:54 UTC,[147304375],pull_request
147146300,494dab7df70660ed5864c8a199d347eaa731588b,,master,passed,785,2016-07-25 10:01:01 UTC,[147146301],push
147008298,26d3df293bb0795c2da714fe48d5619b3a0cbc30,,master,passed,853,2016-07-24 15:50:19 UTC,[147008299],push
146778647,db04b44e5b797281f860b4db43402216f4734408,2561,master,passed,827,2016-07-22 23:08:46 UTC,[146778648],pull_request
146509622,32cd5edba30476dd9e5eba2dbea54f16ee49e285,2560,master,passed,848,2016-07-21 22:16:33 UTC,[146509631],pull_request
146503393,03caebaca8bfff913a92272aa30c33334519c339,2560,master,failed,803,2016-07-21 21:47:16 UTC,[146503395],pull_request
146466232,87482f600e97997b5d642dfb4c8c2cf2f10f79a3,,master,passed,787,2016-07-21 19:11:38 UTC,[146466235],push
146409522,bb7b16d73015611481fa2ee9b92c32b143c1a063,,master,passed,762,2016-07-21 16:16:22 UTC,[146409556],push
146291555,ae0cb8a71049552c889b945c49663b8541f0af3c,,master,passed,843,2016-07-21 05:33:53 UTC,[146291556],push
146285611,e0d10ec3e07400d0bffd7880d3b58a43d21b34b1,2558,master,passed,751,2016-07-21 04:36:18 UTC,[146285612],pull_request
146213504,9a422060529cb167464f3046f22217c0b16afa2e,2557,master,passed,768,2016-07-20 20:38:15 UTC,[146213505],pull_request
146182572,9a422060529cb167464f3046f22217c0b16afa2e,2557,master,passed,765,2016-07-20 18:23:28 UTC,[146182573],pull_request
146182247,a6851f65b5ccf1066e9f0a02345e229d066f76ed,2558,master,failed,741,2016-07-20 18:21:32 UTC,[146182248],pull_request
146182205,d1e5e0c7edf001299a7babc84509fd4bbe298b29,2557,master,passed,809,2016-07-20 18:21:31 UTC,[146182206],pull_request
145946905,e3ef0061f94a6d398c1da5ad44f35b05e431aaeb,2557,master,passed,756,2016-07-19 21:46:58 UTC,[145946906],pull_request
145945795,45a21f61296dcc27de5a8932c3a8d1ee9e7ac877,,master,passed,789,2016-07-19 21:43:33 UTC,[145945796],push
145945648,5f640d8378dd25f8ec01416f0f4c25ff5881b351,,master,passed,735,2016-07-19 21:41:22 UTC,[145945649],push
145938526,a98723a36f9aff56c5fdd2312b333c4f8a5d4849,2556,master,passed,836,2016-07-19 21:12:28 UTC,[145938527],pull_request
145917756,9fcb997a56a8686d0084be7566db7ab85443adf6,,master,passed,787,2016-07-19 19:38:32 UTC,[145917757],push
145913638,05e081fcfab23f2e964128317526be7af0d6c8ab,2549,master,passed,807,2016-07-19 19:19:04 UTC,[145913639],pull_request
145912811,2e77e5fc585f3c1b0d9e1921f2e9c9b3ce7aa901,2549,master,passed,791,2016-07-19 19:16:15 UTC,[145912813],pull_request
145907795,504dc93e2e8f7aecd0ae652bfdd47a067b62c562,2549,master,passed,841,2016-07-19 18:55:33 UTC,[145907797],pull_request
