build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
117585507,998388a97de40fd92ddf99866dab211419fc791c,943,master,passed,2928,2016-03-21 22:55:26 UTC,"[117585508, 117585509, 117585510, 117585511, 117585512, 117585513]",pull_request
117580892,266144ffd2a65ae7af7cb4d45dc902307e884994,961,master,passed,2748,2016-03-21 22:36:45 UTC,"[117580893, 117580894, 117580895, 117580896, 117580897, 117580898]",pull_request
117580706,993030377eb15e3c75697314d7588b3b62d9be12,,3-3-beta-1,passed,2258,2016-03-21 22:27:39 UTC,"[117580707, 117580708, 117580709, 117580710, 117580711, 117580712]",push
117579368,6a935fe927359af9e4c7d2b9eb34374d03976db1,,v3.3.0,errored,139,2016-03-21 22:21:51 UTC,"[117579369, 117579370, 117579371, 117579372, 117579373, 117579374]",push
117559895,2d1f5ff43caf40414330efcde7cf878a5b666d8a,,deprecate-redirect-index,passed,1719,2016-03-21 21:06:08 UTC,"[117559896, 117559897, 117559898, 117559899, 117559900, 117559902]",push
117559887,774c67ad8a9e7266bd4dedff5c8a276ba7e00085,908,master,passed,1706,2016-03-21 20:57:13 UTC,"[117559888, 117559889, 117559890, 117559891, 117559892, 117559893]",pull_request
117490193,99356f199c99645efe725417116af01d3285ad75,955,master,passed,1614,2016-03-21 16:55:09 UTC,"[117490194, 117490195, 117490196, 117490197, 117490198, 117490199]",pull_request
117490173,eef6efc4d097a7ef411da942d85f28e2dae69cc2,,welcome-page,passed,1655,2016-03-21 16:50:45 UTC,"[117490174, 117490175, 117490176, 117490179, 117490181, 117490182]",push
117489593,2b991f797cf7dfa30cc384b32c3e029c8ee1121d,955,master,passed,1690,2016-03-21 16:45:18 UTC,"[117489594, 117489595, 117489596, 117489597, 117489598, 117489599]",pull_request
117489531,8bcc4ef533f8fbdd2d6860e47e14ffbbef40f0d3,,welcome-page,errored,139,2016-03-21 16:32:31 UTC,"[117489532, 117489533, 117489534, 117489535, 117489536, 117489537]",push
117488812,4a4a99ce09b0452c792d89d815f17126b4d98881,,welcome-page,errored,137,2016-03-21 16:30:08 UTC,"[117488813, 117488814, 117488815, 117488816, 117488817, 117488818]",push
117487680,6a935fe927359af9e4c7d2b9eb34374d03976db1,,master,passed,1752,2016-03-21 16:20:01 UTC,"[117487681, 117487682, 117487684, 117487686, 117487688, 117487690]",push
117481524,63010688f1f3145e6fe7540be4be13ab69e0f46f,955,master,failed,1695,2016-03-21 16:10:50 UTC,"[117481525, 117481526, 117481527, 117481528, 117481529, 117481530]",pull_request
117481509,ed18ad7b242612a3e829ce5ecbefe122206fd265,,welcome-page,failed,1648,2016-03-21 16:00:45 UTC,"[117481510, 117481511, 117481512, 117481513, 117481514, 117481515]",push
117480395,4dce64fa81d48b2c76a128be02196d8c61bb627e,960,master,passed,1672,2016-03-21 15:49:32 UTC,"[117480396, 117480397, 117480398, 117480399, 117480400, 117480401]",pull_request
117480153,1c4154f88d1b6a6cced9e4792686ab032f90b18d,,sprockets-3-precompile-assets,passed,2228,2016-03-21 15:38:56 UTC,"[117480154, 117480155, 117480156, 117480157, 117480158, 117480159]",push
117470683,7e5af853e077998f55e9cf0d53fee86af7e3f547,,master,passed,1852,2016-03-21 15:00:03 UTC,"[117470684, 117470685, 117470686, 117470687, 117470688, 117470689]",push
117449436,88d62a78a76586cf4a8fa71ae39c8e2bb01cc62b,959,master,passed,1527,2016-03-21 13:31:28 UTC,"[117449437, 117449438, 117449439, 117449440, 117449441, 117449442]",pull_request
117430682,7dd05bb2c968484d957ae50ee95260f0e96a65d8,,master,passed,1476,2016-03-21 11:51:40 UTC,"[117430683, 117430684, 117430685, 117430686, 117430687, 117430688]",push
