build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
133860312,115951fe3f7d2a4a24fe503c0bdae8df1d9f8009,691,master,passed,1498,2016-05-30 08:09:16 UTC,"[133860313, 133860314]",pull_request
133860306,6385902447bb093e1f94b97b42edf546c5271cbb,,tests_report_enhancement,passed,1473,2016-05-30 08:07:18 UTC,"[133860307, 133860308]",push
133859234,45522241291e2ad5133c120287238a735b3d9dc0,,master,failed,1105,2016-05-30 08:05:45 UTC,"[133859240, 133859244]",push
133857816,40e1ebabcd0b0655372550fc2c107c8063582006,,tests_report_enhancement,failed,1075,2016-05-30 07:54:42 UTC,"[133857817, 133857818]",push
133857801,b760ce847f584b890b572299b83c2340fd8ecc90,691,master,failed,731,2016-05-30 07:47:50 UTC,"[133857802, 133857803]",pull_request
133857733,61495c133864155615e87bdd491d441975231a25,,compiler_error_improvement,failed,1254,2016-05-30 07:47:00 UTC,"[133857734, 133857735]",push
133857730,534451e6c563c64996ea6f4f47ea2fa53d18d82d,689,master,passed,1458,2016-05-30 07:46:56 UTC,"[133857731, 133857732]",pull_request
133854713,f14b1328024d5b0eb82d0001b5daf605e042bf5c,,master,failed,1182,2016-05-30 07:27:17 UTC,"[133854714, 133854715]",push
133841215,3abc49a4b9a1c706b132c713a6c7f8d61d5e1fbd,701,master,passed,1506,2016-05-30 07:15:07 UTC,"[133841217, 133841218]",pull_request
133841024,147481a3de5b50cd435a86bf101604be145129b8,,Score-JClouds-pom-dependencies---updated-to-latest-MC-0.0.4-version,passed,1616,2016-05-30 05:33:58 UTC,"[133841027, 133841030]",push
133840777,6e9a99a535d3d3145990a2f3562e85fcfa0f7fed,,Score-JClouds-pom-dependencies---updated-to-latest-MC-0.0.4-version,failed,780,2016-05-30 05:31:31 UTC,"[133840778, 133840779]",push
133721925,bfc7ada405fff70d2a732506db6063fd641b4f33,,support-sensitive-data,failed,1216,2016-05-29 12:38:58 UTC,"[133721926, 133721930]",push
133689449,cd5de5a77e78402d55680f8982448b7be8ee8ff4,,add-validate-model-with-dependencies,passed,1507,2016-05-30 05:54:43 UTC,"[133689450, 133689451]",push
